0, 0, 0, 0
0, 0.1, 1478, 7.1
0, 0.2, 2078, 7.1
0, 0.3, 2234, 7.1
0, 0.4, 2284, 7.1
0, 0.5, 2299, 7.1
0, 0.6, 2304, 7.1
0, 0.7, 2305, 7.1
2, 0, 0, 0
2, 0.2, 1215, 6.1
2, 0.4, 1725, 6.1
2, 0.6, 1901, 6.1
2, 0.8, 1966, 6.1
2, 1.0, 1991, 6.1
2, 1.2, 1998, 6.1
2, 1.4, 2003, 6.1
4, 0, 0, 0
4, 0.3, 1089, 5.3
4, 0.6, 1534, 5.3
4, 0.9, 1687, 5.3
4, 1.2, 1742, 5.3
4, 1.5, 1762, 5.3
4, 1.8, 1769, 5.3
4, 2.1, 1772, 5.3
6, 0, 0, 0
6, 0.35, 968,  4.8
6, 0.7,  1334, 4.8
6, 1.05, 1476, 4.8
6, 1.4,  1531, 4.8
6, 1.75, 1552, 4.8
6, 2.1,  1560, 4.8
6, 2.45, 1563, 4.8
8, 0, 0, 0
8, 0.4, 876,  4.3
8, 0.8, 1220, 4.3
8, 1.2, 1354, 4.3
8, 1.6, 1407, 4.3
8, 2.0, 1428, 4.3
8, 2.4, 1435, 4.3
8, 2.8, 1439, 4.3
10, 0, 0, 0
10, 0.5, 850,  3.9
10, 1.0, 1143, 3.9
10, 1.5, 1246, 3.9
10, 2.0, 1282, 3.9
10, 2.5, 1294, 3.9
10, 3.0, 1299, 3.9
10, 3.5, 1300, 3.9
